medewerker;manager;afdeling;rol
user1;manager1;department1;role1
user2;manager1;department2;role2
user3;manager1;department1;role3
user4;manager1;department1;role1
user5;manager1;department2;role2
user6;manager1;department1;role1
user7;manager2;department3;role14
user8;manager2;department3;role4
user9;manager2;department3;role5
user10;manager3;department5;role15
user11;manager3;department5;role16
user12;manager3;department5;role17
user13;manager3;department5;role14
user14;manager4;department6;role15
user15;manager4;department6;role16
user16;manager4;department6;role14
user17;manager4;department6;role16
user18;manager4;department6;role17